X,Y,OBJECTID_1,UniqueID,CompAddNum,CompStreetName,CompSubAddress,CompCityStateZip,StreetAddress,MainAddress,CompleteAddress,FeatureType,Alternate,Residential,Mailable,MainPoint,Anomaly,AnomalyType,Status,Authority,Landmark,ParcelNumber,ProprietaryID,AddNumPre,AddNum,AddNumPost,StreetPreDir,ImpliedPreDir,StreetPreType,StreetName,StreetPostType,StreetPostDir,StreetPostMod,SubAddType1,SubNumber1,SubAddType2,SubNumber2,SubAddType3,SubNumber3,City,ZipCode,ZipPlus4,UIUC,StatePlaneX,StatePlaneY
-88.2436496969548,40.1060044211991,4799,36202,102,Charles St,,"Champaign, IL 61820",102 Charles St,"102 Charles St, Champaign, IL 61820","102 Charles St, Champaign, IL 61820",Standard,P,N,Y,Y,N,,Active,Champaign,,432013256011,M4792,,102,,,,,Charles,Street,,,,,,,,,Champaign,61820,,,1009338.1304215,1252534.60158849
-88.2481582064034,40.1056582022391,4800,36203,315,Charles St,,"Champaign, IL 61820",315 Charles St,"315 Charles St, Champaign, IL 61820","315 Charles St, Champaign, IL 61820",Standard,P,Y,Y,Y,N,,Active,Champaign,,432013257001,M4793,,315,,,,,Charles,Street,,,,,,,,,Champaign,61820,,,1008077.12047633,1252407.23996657
-88.2480229610087,40.1056555512332,4801,36204,313,Charles St,,"Champaign, IL 61820",313 Charles St,"313 Charles St, Champaign, IL 61820","313 Charles St, Champaign, IL 61820",Standard,P,Y,Y,Y,N,,Active,Champaign,,432013257002,M4794,,313,,,,,Charles,Street,,,,,,,,,Champaign,61820,,,1008114.95274974,1252406.31050649
-88.2476459121724,40.1056637027725,4802,36205,309,Charles St,,"Champaign, IL 61820",309 Charles St,"309 Charles St, Champaign, IL 61820","309 Charles St, Champaign, IL 61820",Standard,P,Y,Y,Y,N,,Active,Champaign,,432013257004,M4795,,309,,,,,Charles,Street,,,,,,,,,Champaign,61820,,,1008220.41940233,1252409.38136649
-88.2474721347027,40.1056726577982,4803,36206,307,Charles St,,"Champaign, IL 61820",307 Charles St,"307 Charles St, Champaign, IL 61820","307 Charles St, Champaign, IL 61820",Standard,P,Y,Y,Y,N,,Active,Champaign,,432013257005,M4796,,307,,,,,Charles,Street,,,,,,,,,Champaign,61820,,,1008269.02593241,1252412.69041499
-88.2472993346618,40.1056644869865,4804,36207,305,Charles St,,"Champaign, IL 61820",305 Charles St,"305 Charles St, Champaign, IL 61820","305 Charles St, Champaign, IL 61820",Standard,P,Y,Y,Y,N,,Active,Champaign,,432013257006,M4797,,305,,,,,Charles,Street,,,,,,,,,Champaign,61820,,,1008317.36507458,1252409.76063082
-88.2469818554743,40.1057049518235,4805,36208,901,S State St,,"Champaign, IL 61820",901 S State St,"901 S State St, Champaign, IL 61820","901 S State St, Champaign, IL 61820",Standard,P,Y,Y,Y,N,,Active,Champaign,,432013257007,M4798,,901,,South,South,,State,Street,,,,,,,,,Champaign,61820,,,1008406.15721983,1252424.58737282
-88.2469820079988,40.105584319398,4806,36209,903,S State St,,"Champaign, IL 61820",903 S State St,"903 S State St, Champaign, IL 61820","903 S State St, Champaign, IL 61820",Standard,P,Y,Y,Y,N,,Active,Champaign,,432013257008,M4799,,903,,South,South,,State,Street,,,,,,,,,Champaign,61820,,,1008406.15721983,1252380.6429069
-88.2469769388706,40.1054516200931,4807,36210,905,S State St,,"Champaign, IL 61820",905 S State St,"905 S State St, Champaign, IL 61820","905 S State St, Champaign, IL 61820",Standard,P,Y,Y,Y,N,,Active,Champaign,,432013257009,M4800,,905,,South,South,,State,Street,,,,,,,,,Champaign,61820,,,1008407.62211191,1252332.30409282
-88.2465090447316,40.1056708176946,4808,36211,211,Charles St,,"Champaign, IL 61820",211 Charles St,"211 Charles St, Champaign, IL 61820","211 Charles St, Champaign, IL 61820",Standard,P,Y,Y,Y,N,,Active,Champaign,,432013258001,M4801,,211,,,,,Charles,Street,,,,,,,,,Champaign,61820,,,1008538.42565608,1252412.28162315
-88.24631245774,40.1056809165883,4809,36212,209 1/2,Charles St,,"Champaign, IL 61820",209 1/2 Charles St,"209 1/2 Charles St, Champaign, IL 61820","209 1/2 Charles St, Champaign, IL 61820",Standard,P,Y,Y,Y,N,,Active,Champaign,,432013258002,M4802,,209,1/2,,,,Charles,Street,,,,,,,,,Champaign,61820,,,1008593.41209466,1252416.01422724
-88.2461848668441,40.1056790031968,4810,36213,209,Charles St,,"Champaign, IL 61820",209 Charles St,"209 Charles St, Champaign, IL 61820","209 Charles St, Champaign, IL 61820",Standard,P,Y,Y,Y,N,,Active,Champaign,,432013258003,M4803,,209,,,,,Charles,Street,,,,,,,,,Champaign,61820,,,1008629.10296816,1252415.35215507
-88.2459983370972,40.1056598802102,4811,36214,207,Charles St,,"Champaign, IL 61820",207 Charles St,"207 Charles St, Champaign, IL 61820","207 Charles St, Champaign, IL 61820",Standard,P,Y,Y,Y,N,,Active,Champaign,,432013258004,M4804,,207,,,,,Charles,Street,,,,,,,,,Champaign,61820,,,1008681.28659083,1252408.43714266
-88.2458111143733,40.1056663116601,4812,36215,205,Charles St,,"Champaign, IL 61820",205 Charles St,"205 Charles St, Champaign, IL 61820","205 Charles St, Champaign, IL 61820",Standard,P,Y,Y,Y,N,,Active,Champaign,,432013258005,M4805,,205,,,,,Charles,Street,,,,,,,,,Champaign,61820,,,1008733.65492441,1252410.83149482
-88.2455227173628,40.1056518661946,4813,36216,203,Charles St,,"Champaign, IL 61820",203 Charles St,"203 Charles St, Champaign, IL 61820","203 Charles St, Champaign, IL 61820",Standard,P,Y,Y,Y,N,,Active,Champaign,,432013258006,M4806,,203,,,,,Charles,Street,,,,,,,,,Champaign,61820,,,1008814.33160033,1252405.6487624
